target_addr	target_name	from_addr	from_function	ref_type
0042d260	CConsole__Unk_0042d260	005145b3	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005145c7	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005145db	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453475	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045348f	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534a9	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534c3	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534e0	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534fd	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045351a	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453537	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453551	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045356b	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453585	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045359f	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535b9	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535d3	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535ed	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045360a	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	00453614	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	0045361e	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	00453775	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	005145e5	<no_function>	UNCONDITIONAL_CALL
