target_addr	target_name	from_addr	from_function	ref_type
00512ca0	CVBufTexture__Unk_00512ca0	004f7a02	CUMTexture__ctor_like_004f79d0	UNCONDITIONAL_CALL
00512ca0	CVBufTexture__Unk_00512ca0	0054bfd8	CDXMeshVB__ctor_like_0054bf80	UNCONDITIONAL_CALL
00512ca0	CVBufTexture__Unk_00512ca0	00552111	CDXShadows__Init	UNCONDITIONAL_CALL
00512ca0	CVBufTexture__Unk_00512ca0	00556d48	CTexture__ctor	UNCONDITIONAL_CALL
00512ca0	CVBufTexture__Unk_00512ca0	0055a399	CDXTrees__Init	UNCONDITIONAL_CALL
00512ca0	CVBufTexture__Unk_00512ca0	0055b124	CWaterRenderSystem__ctor	UNCONDITIONAL_CALL
00512fc0	CVBufTexture__Unk_00512fc0	005159b5	PlatformInput__ResetKeyStateTables	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	0052271f	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	0052275e	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522ad8	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522bfe	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522c5c	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522c97	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522d85	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	00522e1e	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	0052206a	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	005220b2	<no_function>	UNCONDITIONAL_CALL
005230e0	CVBufTexture__Unk_005230e0	005220e9	<no_function>	UNCONDITIONAL_CALL
005234e0	CVBufTexture__Unk_005234e0	00512f83	<no_function>	UNCONDITIONAL_CALL
00523b30	CVBufTexture__Unk_00523b30	004f01a6	CLTShell__Helper_004f00e0	UNCONDITIONAL_CALL
00523bc0	CVBufTexture__Unk_00523bc0	004693ba	CUnitAI__Unk_00469390	UNCONDITIONAL_CALL
00523bc0	CVBufTexture__Unk_00523bc0	00457ca8	<no_function>	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	0044d817	CFrontEnd__Helper_0044d6f0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	0044dae2	CFrontEnd__Helper_0044d6f0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00473796	CDXEngine__Helper_00472f10	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00473964	CDXEngine__Helper_00472f10	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	0048ff5f	CDXEngine__Helper_0048f620	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	004b9912	CMessageLog__Unk_004b93f0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	004b99c2	CMessageLog__Unk_004b93f0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	004b9a2d	CMessageLog__Unk_004b93f0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00469425	CMonitor__Unk_00469400	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00453be6	CControllerDefinition__VFunc_04_00453ad0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00453cb8	CControllerDefinition__VFunc_04_00453ad0	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	00455b6e	ControlsUI__RenderBindingsList	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	0051ee6a	CFEPMultiplayerStart__Render	UNCONDITIONAL_CALL
00523cc0	CVBufTexture__Unk_00523cc0	0051ef8d	CFEPMultiplayerStart__Render	UNCONDITIONAL_CALL
00523d40	CVBufTexture__Unk_00523d40	0044dabb	CFrontEnd__Helper_0044d6f0	UNCONDITIONAL_CALL
00523d40	CVBufTexture__Unk_00523d40	00469455	CFEPDirectory__Helper_00469430	UNCONDITIONAL_CALL
00523df0	CVBufTexture__Unk_00523df0	005241b5	CVBufTexture__Unk_00524180	UNCONDITIONAL_CALL
00524180	CVBufTexture__Unk_00524180	005246ca	VFuncSlot_01_005246a0	UNCONDITIONAL_CALL
00524180	CVBufTexture__Unk_00524180	00524740	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0053aa1c	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0054556c	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0054d4dc	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0054d50c	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	00551ecc	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0055643c	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0055b08c	<no_function>	UNCONDITIONAL_CALL
00527c90	CVBufTexture__Unk_00527c90	0055b0bc	<no_function>	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0053ade9	CDXBattleLine__Render	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0053afc5	CDXBattleLine__Render	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0053b156	CDXBattleLine__Render	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	00545aed	CDXLandscape__RenderTerrain	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	00545d48	CDXLandscape__RenderTerrain	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	00545e8e	CDXLandscape__RenderTerrain	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0054da35	CDXMeshVB__Unk_0054d530	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0054dfae	CDXMeshVB__Unk_0054d530	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	00546a9d	CDXLandscape__RenderTileRange	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0055ca3d	CWaterRenderSystem__RenderMainPass	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0055cb5b	CWaterRenderSystem__RenderMainPass	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0055cf2d	CWaterRenderSystem__RenderMainPass	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	0055d278	CWaterRenderSystem__RenderMainPass	UNCONDITIONAL_CALL
00527da0	CVBufTexture__Unk_00527da0	00556b61	CDXSurf__Render	UNCONDITIONAL_CALL
00528b60	CVBufTexture__Unk_00528b60	00528cb2	CBinkOpenThread__Init	DATA
0053c510	CVBufTexture__Unk_0053c510	0053cd67	CExplosionInitThing__Helper_0053cd30	UNCONDITIONAL_CALL
0053f0a0	CVBufTexture__Unk_0053f0a0	0053f143	CDXFMV__VFunc_01_0053f140	UNCONDITIONAL_CALL
0053f0a0	CVBufTexture__Unk_0053f0a0	0053f095	<no_function>	UNCONDITIONAL_CALL
