address	name	signature
0x004ef100	CUnit__Unk_004ef100	void CUnit__Unk_004ef100(void)
0x004efb10	CUnit__Unk_004efb10	int __fastcall CUnit__Unk_004efb10(void * param_1)
0x004f00e0	CUnit__Unk_004f00e0	void CUnit__Unk_004f00e0(void)
0x004f0200	CUnit__Unk_004f0200	void __stdcall CUnit__Unk_004f0200(int param_1)
0x004f0330	CUnit__Unk_004f0330	int __fastcall CUnit__Unk_004f0330(void * param_1)
0x004f0ba0	CUnit__Unk_004f0ba0	void __thiscall CUnit__Unk_004f0ba0(void * this, int param_1, void * param_2)
0x004f0c50	CUnit__Unk_004f0c50	void __thiscall CUnit__Unk_004f0c50(void * this, int param_1, void * param_2)
0x004f1220	CUnit__Unk_004f1220	double __fastcall CUnit__Unk_004f1220(int param_1)
0x004f2790	CUnit__Unk_004f2790	void __fastcall CUnit__Unk_004f2790(int param_1)
0x004f27e0	CUnit__Unk_004f27e0	void __fastcall CUnit__Unk_004f27e0(int param_1)
0x004f29c0	CUnit__Unk_004f29c0	void CUnit__Unk_004f29c0(void)
0x004f2a30	CUnit__Unk_004f2a30	void CUnit__Unk_004f2a30(void)
0x004f2b40	CUnit__Unk_004f2b40	void CUnit__Unk_004f2b40(void)
0x004f3110	CUnit__Unk_004f3110	int __cdecl CUnit__Unk_004f3110(void * param_1, int param_2, int param_3, void * param_4, int param_5)
0x004f4530	CUnit__Unk_004f4530	int __thiscall CUnit__Unk_004f4530(void * this, int param_1, int param_2)
0x004f4560	CUnit__Unk_004f4560	void __thiscall CUnit__Unk_004f4560(void * this, void * param_1, int param_2, int param_3, int param_4)
0x004f45a0	CUnit__Unk_004f45a0	int __fastcall CUnit__Unk_004f45a0(int param_1)
0x004f45e0	CUnit__Unk_004f45e0	void __stdcall CUnit__Unk_004f45e0(void * param_1)
0x004f6fd0	CUnit__Unk_004f6fd0	int __thiscall CUnit__Unk_004f6fd0(void * this, void * param_1, int param_2)
0x004f7440	CUnit__Unk_004f7440	void __fastcall CUnit__Unk_004f7440(void * param_1)
0x004f7460	CUnit__Unk_004f7460	void __thiscall CUnit__Unk_004f7460(void * this, void * param_1, void * param_2)
0x004f74b0	CUnit__Unk_004f74b0	int __thiscall CUnit__Unk_004f74b0(void * this, void * param_1, void * param_2, void * param_3)
0x004f7660	CUnit__Unk_004f7660	void __thiscall CUnit__Unk_004f7660(void * this, void * param_1, int param_2, int param_3)
0x004f78c0	CUnit__Unk_004f78c0	short * __thiscall CUnit__Unk_004f78c0(void * this, int param_1, int param_2, int param_3)
0x004f7940	CUnit__Unk_004f7940	void __fastcall CUnit__Unk_004f7940(void * param_1)
0x004f7c70	CUnit__Unk_004f7c70	int __cdecl CUnit__Unk_004f7c70(void * param_1)
0x004f8140	CUnit__Unk_004f8140	void __thiscall CUnit__Unk_004f8140(void * this, void * param_1, int param_2, int param_3, int param_4)
0x004f9430	CUnit__Unk_004f9430	void __fastcall CUnit__Unk_004f9430(int param_1)
0x004f99b0	CUnit__Unk_004f99b0	void __fastcall CUnit__Unk_004f99b0(int param_1)
0x004f99f0	CUnit__Unk_004f99f0	double __fastcall CUnit__Unk_004f99f0(int param_1)
0x004f9a40	CUnit__Unk_004f9a40	double __fastcall CUnit__Unk_004f9a40(int param_1)
0x004f9a60	CUnit__Unk_004f9a60	void __thiscall CUnit__Unk_004f9a60(void * this, int param_1, void * param_2)
0x004fa4b0	CUnit__Unk_004fa4b0	int CUnit__Unk_004fa4b0(void)
0x004fa800	CUnit__Unk_004fa800	void __fastcall CUnit__Unk_004fa800(void * param_1)
0x004fa8d0	CUnit__Unk_004fa8d0	void __fastcall CUnit__Unk_004fa8d0(void * param_1)
0x004fb280	CUnit__Unk_004fb280	void __thiscall CUnit__Unk_004fb280(void * this, void * param_1, void * param_2)
0x004fb3d0	CUnit__Unk_004fb3d0	int __thiscall CUnit__Unk_004fb3d0(void * this, int param_1, void * param_2)
0x004fb500	CUnit__Unk_004fb500	uint __thiscall CUnit__Unk_004fb500(void * this, int param_1, int param_2, int param_3)
0x004fb5a0	CUnit__Unk_004fb5a0	uint __thiscall CUnit__Unk_004fb5a0(void * this, int param_1, void * param_2)
0x004fb650	CUnit__Unk_004fb650	void __thiscall CUnit__Unk_004fb650(void * this, int param_1, int param_2, int param_3)
0x004fb670	CUnit__Unk_004fb670	int __thiscall CUnit__Unk_004fb670(void * this, int param_1, int param_2)
0x004fb780	CUnit__Unk_004fb780	int CUnit__Unk_004fb780(void)
0x004fb7e0	CUnit__Unk_004fb7e0	int CUnit__Unk_004fb7e0(void)
0x004fb840	CUnit__Unk_004fb840	void __thiscall CUnit__Unk_004fb840(void * this, void * param_1, int param_2)
0x004fbc90	CUnit__Unk_004fbc90	double __fastcall CUnit__Unk_004fbc90(int param_1)
0x004fbcb0	CUnit__Unk_004fbcb0	int __fastcall CUnit__Unk_004fbcb0(void * param_1)
0x004fc000	CUnit__Unk_004fc000	int __fastcall CUnit__Unk_004fc000(int param_1)
0x004fc080	CUnit__Unk_004fc080	int __fastcall CUnit__Unk_004fc080(void * param_1)
0x004fc170	CUnit__Unk_004fc170	void __fastcall CUnit__Unk_004fc170(int param_1)
0x004fc220	CUnit__Unk_004fc220	void __fastcall CUnit__Unk_004fc220(void * param_1)
0x004fc3a0	CUnit__Unk_004fc3a0	void __thiscall CUnit__Unk_004fc3a0(void * this, int param_1, float param_2)
0x004fc6e0	CUnit__Unk_004fc6e0	int CUnit__Unk_004fc6e0(void)
0x004fcc30	CUnit__Unk_004fcc30	void __thiscall CUnit__Unk_004fcc30(void * this, void * param_1, int param_2, void * param_3)
0x004fcdc0	CUnit__Unk_004fcdc0	void __thiscall CUnit__Unk_004fcdc0(void * this, int param_1, uint param_2)
0x004fce40	CUnit__Unk_004fce40	int CUnit__Unk_004fce40(void)
0x004fce80	CUnit__Unk_004fce80	int CUnit__Unk_004fce80(void)
0x004fcec0	CUnit__Unk_004fcec0	int CUnit__Unk_004fcec0(void)
0x004fcf00	CUnit__Unk_004fcf00	void __fastcall CUnit__Unk_004fcf00(int param_1)
0x004fcfa0	CUnit__Unk_004fcfa0	void __fastcall CUnit__Unk_004fcfa0(int param_1)
0x004fcfe0	CUnit__Unk_004fcfe0	void __fastcall CUnit__Unk_004fcfe0(int param_1)
0x004fd040	CUnit__Unk_004fd040	void __fastcall CUnit__Unk_004fd040(void * param_1)
0x004fd140	CUnit__Unk_004fd140	int __fastcall CUnit__Unk_004fd140(int param_1)
0x004fd380	CUnit__Unk_004fd380	int __fastcall CUnit__Unk_004fd380(int param_1)
0x004fd3d0	CUnit__Unk_004fd3d0	int __thiscall CUnit__Unk_004fd3d0(void * this, int param_1, int param_2)
0x004fd4d0	CUnit__Unk_004fd4d0	void __thiscall CUnit__Unk_004fd4d0(void * this, void * param_1, int param_2)
0x004fd500	CUnit__Unk_004fd500	void __thiscall CUnit__Unk_004fd500(void * this, void * param_1, void * param_2)
0x004fd570	CUnit__Unk_004fd570	int __fastcall CUnit__Unk_004fd570(int param_1)
0x004fd5b0	CUnit__Unk_004fd5b0	int __stdcall CUnit__Unk_004fd5b0(int param_1)
0x004fd760	CUnit__Unk_004fd760	int __fastcall CUnit__Unk_004fd760(int param_1)
0x004fd7a0	CUnit__Unk_004fd7a0	int __fastcall CUnit__Unk_004fd7a0(int param_1)
0x004fd7e0	CUnit__Unk_004fd7e0	int __fastcall CUnit__Unk_004fd7e0(int param_1)
0x004fd830	CUnit__Unk_004fd830	void __thiscall CUnit__Unk_004fd830(void * this, void * param_1, int param_2)
0x004fd8d0	CUnit__Unk_004fd8d0	int * __thiscall CUnit__Unk_004fd8d0(void * this, int param_1, int param_2)
0x004fd910	CUnit__Unk_004fd910	void __thiscall CUnit__Unk_004fd910(void * this, int param_1, void * param_2)
0x004fda10	CUnit__Unk_004fda10	int __fastcall CUnit__Unk_004fda10(int param_1)
0x004fda20	CUnit__Unk_004fda20	void __thiscall CUnit__Unk_004fda20(void * this, int param_1, int param_2)
0x004fdad0	CUnit__Unk_004fdad0	void __thiscall CUnit__Unk_004fdad0(void * this, void * param_1, int param_2)
0x004fdc20	CUnit__Unk_004fdc20	void __fastcall CUnit__Unk_004fdc20(int param_1)
0x004fdcb0	CUnit__Unk_004fdcb0	void __thiscall CUnit__Unk_004fdcb0(void * this, int param_1, int param_2)
0x004fde10	CUnit__Unk_004fde10	int __fastcall CUnit__Unk_004fde10(int param_1)
0x004fde30	CUnit__Unk_004fde30	void __fastcall CUnit__Unk_004fde30(void * param_1)
0x004fde70	CUnit__Unk_004fde70	void __fastcall CUnit__Unk_004fde70(void * param_1)
0x004fdeb0	CUnit__Unk_004fdeb0	int __fastcall CUnit__Unk_004fdeb0(void * param_1)
