address	name	signature	status
0x00496910	CMeshPart__Helper_00496910	int __cdecl CMeshPart__Helper_00496910(int param_1)	OK
0x00496f60	CMeshPart__Helper_00496f60	bool __cdecl CMeshPart__Helper_00496f60(int param_1)	OK
0x0049c250	CMeshPart__Helper_0049c250	bool __cdecl CMeshPart__Helper_0049c250(int param_1)	OK
0x0049c2d0	CMeshPart__Helper_0049c2d0	bool CMeshPart__Helper_0049c2d0(void)	OK
0x0049f600	CMeshPart__Helper_0049f600	bool __cdecl CMeshPart__Helper_0049f600(int param_1)	OK
0x0049f670	CMeshPart__Helper_0049f670	int __cdecl CMeshPart__Helper_0049f670(int param_1)	OK
0x004aa3f0	CMeshPart__Helper_004aa3f0	void __thiscall CMeshPart__Helper_004aa3f0(void * this, void * param_1, void * param_2)	OK
0x004cb0b0	CUnit__Helper_004cb0b0	void __thiscall CUnit__Helper_004cb0b0(void * this, int param_1, int param_2)	OK
0x004e43d0	CUnit__Helper_004e43d0	int __fastcall CUnit__Helper_004e43d0(int param_1)	OK
0x004e4420	CUnit__Helper_004e4420	bool __fastcall CUnit__Helper_004e4420(int param_1)	OK
0x004e4480	CSquadNormal__Helper_004e4480	int __thiscall CSquadNormal__Helper_004e4480(void * this, int param_1, int param_2)	OK
0x004e6680	CSquadNormal__Helper_004e6680	int __thiscall CSquadNormal__Helper_004e6680(void * this, int param_1, int param_2)	OK
0x004e97e0	CSquadNormal__Helper_004e97e0	int __thiscall CSquadNormal__Helper_004e97e0(void * this, void * param_1, void * param_2)	OK
0x004f39b0	CUnit__Helper_004f39b0	void __thiscall CUnit__Helper_004f39b0(void * this, int param_1, void * param_2)	OK
0x004f7460	CDXBattleLine__Helper_004f7460	void __thiscall CDXBattleLine__Helper_004f7460(void * this, void * param_1, void * param_2)	OK
0x004f74b0	CDXBattleLine__Helper_004f74b0	int __thiscall CDXBattleLine__Helper_004f74b0(void * this, void * param_1, void * param_2, void * param_3)	OK
0x004f7660	CDXBattleLine__Helper_004f7660	void __thiscall CDXBattleLine__Helper_004f7660(void * this, void * param_1, int param_2, int param_3)	OK
0x004f78c0	CDXBattleLine__Helper_004f78c0	short * __thiscall CDXBattleLine__Helper_004f78c0(void * this, int param_1, int param_2, int param_3)	OK
0x004f7940	CDXBattleLine__Helper_004f7940	void __fastcall CDXBattleLine__Helper_004f7940(void * param_1)	OK
0x004fb3d0	CSquadNormal__Helper_004fb3d0	int __thiscall CSquadNormal__Helper_004fb3d0(void * this, int param_1, void * param_2)	OK
0x004fb780	CSquadNormal__Helper_004fb780	int CSquadNormal__Helper_004fb780(void)	OK
0x004fb7e0	CSquadNormal__Helper_004fb7e0	int CSquadNormal__Helper_004fb7e0(void)	OK
0x004fb840	CSquadNormal__Helper_004fb840	void __thiscall CSquadNormal__Helper_004fb840(void * this, void * param_1, int param_2)	OK
0x004fd570	CSquadNormal__Helper_004fd570	int __fastcall CSquadNormal__Helper_004fd570(int param_1)	OK
0x004fd760	CVBufTexture__Helper_004fd760	int __fastcall CVBufTexture__Helper_004fd760(int param_1)	OK
0x004fe500	CSquadNormal__Helper_004fe500	void __thiscall CSquadNormal__Helper_004fe500(void * this, void * param_1, void * param_2)	OK
0x004ffdd0	CSquadNormal__Helper_004ffdd0	void __thiscall CSquadNormal__Helper_004ffdd0(void * this, int param_1, void * param_2, int param_3)	OK
0x005096a0	CUnit__Helper_005096a0	double __thiscall CUnit__Helper_005096a0(void * this, void * param_1, float param_2, float param_3, float param_4)	OK
0x005099a0	CUnit__Helper_005099a0	double __thiscall CUnit__Helper_005099a0(void * this, void * param_1, float param_2, float param_3, float param_4)	OK
0x00509f70	CUnit__Helper_00509f70	int __fastcall CUnit__Helper_00509f70(int param_1)	OK
0x0050a0b0	CSquadNormal__Helper_0050a0b0	uint __thiscall CSquadNormal__Helper_0050a0b0(void * this, int param_1, int param_2)	OK
0x0050a0d0	CUnit__Helper_0050a0d0	uint __thiscall CUnit__Helper_0050a0d0(void * this, int param_1, uint param_2)	OK
0x0050a0e0	OID__Helper_0050a0e0	void __thiscall OID__Helper_0050a0e0(void * this, void * param_1, int param_2, void * param_3)	OK
0x0050a290	CUnit__Helper_0050a290	int __fastcall CUnit__Helper_0050a290(int param_1)	OK
0x0050b030	OID__Helper_0050b030	int OID__Helper_0050b030(void)	OK
0x00511510	CUnit__Helper_00511510	int __cdecl CUnit__Helper_00511510(int param_1)	OK
0x0053b470	CDXBattleLine__Helper_0053b470	void __fastcall CDXBattleLine__Helper_0053b470(int param_1)	OK
0x0055dcb0	OID__Helper_0055dcb0	void OID__Helper_0055dcb0(void)	OK
0x0057600b	CVBufTexture__Helper_0057600b	void CVBufTexture__Helper_0057600b(void)	OK
