address	name	signature	status
0x004cdba0	CParticleManager__LinkNodeByOffset3C40	void __thiscall CParticleManager__LinkNodeByOffset3C40(void * this, int param_1, int param_2)	OK
0x004f2790	CDXSurf__UnlinkNodeFromGlobalList	void __fastcall CDXSurf__UnlinkNodeFromGlobalList(int param_1)	OK
0x0050f680	CSpawnerThng__IsSpawnTypeAllowed	int __cdecl CSpawnerThng__IsSpawnTypeAllowed(int param_1)	OK
0x005214d0	CFEPVirtualKeyboard__IsSpecialKeyBlocked	int __thiscall CFEPVirtualKeyboard__IsSpecialKeyBlocked(void * this)	OK
0x0055f2a7	CDropship__FindSubstringW	short * __cdecl CDropship__FindSubstringW(short * haystack, short * needle)	OK
0x0055f44b	CTokenArchive__BinarySearchByPredicate	uint __cdecl CTokenArchive__BinarySearchByPredicate(int param_1, uint param_2, uint param_3, int param_4, void * param_5)	OK
0x0040acc0	CBattleEngine__SelectBestAimTargetAndMaybeQueueEvent	int __thiscall CBattleEngine__SelectBestAimTargetAndMaybeQueueEvent(void * this, void * event_payload, void * query_context, int reset_readers, int trace_mode)	OK
0x0040d320	CMCBuggy__MultiplyMat34Basis	void __thiscall CMCBuggy__MultiplyMat34Basis(void * this, void * param_1, void * param_2, void * param_3)	OK
0x00440ad0	CWaterRenderSystem__BuildGridIndexBuffer	void __stdcall CWaterRenderSystem__BuildGridIndexBuffer(void * param_1, int param_2, int param_3, int param_4)	OK
0x00441b10	CGame__SetGlobalSelectionSnapshot	void __cdecl CGame__SetGlobalSelectionSnapshot(void * param_1, int param_2)	OK
0x00442890	CDestroyableSegment__SumActiveValueRecursive	double __fastcall CDestroyableSegment__SumActiveValueRecursive(void * param_1)	OK
0x00449ef0	CFrontEnd__BuildCameraBasisFromYaw	void __stdcall CFrontEnd__BuildCameraBasisFromYaw(void * param_1)	OK
0x0044c440	CFearGrid__RebuildOccupancyAndScheduleTick	void __thiscall CFearGrid__RebuildOccupancyAndScheduleTick(void * this)	OK
0x0044d560	CFrontEnd__UpdateFadeStateMachineAlpha	void __fastcall CFrontEnd__UpdateFadeStateMachineAlpha(int param_1)	OK
0x00465c10	CDXBitmapFont__BuildGlyphRemapTables	void CDXBitmapFont__BuildGlyphRemapTables(void)	OK
0x0046baf0	CFEPWingmen__UpdateSpinnerTransformAndPulse	void __fastcall CFEPWingmen__UpdateSpinnerTransformAndPulse(int param_1)	OK
0x0047eff0	CLandscapeTexture__BlitTileRegionWithLightingMask	int __thiscall CLandscapeTexture__BlitTileRegionWithLightingMask(void * this, byte lod_shift, int * tile_ctx, int src_base, int dst_stride, uint tile_flags, int min_x, int min_y, int max_x, int max_y)	OK
0x004a25c0	CLTShell__ValidateAndRollHeapDeltas	void __fastcall CLTShell__ValidateAndRollHeapDeltas(int param_1)	OK
0x004aa500	CRTMesh__GetMaterialNameAndIdByIndex	void __thiscall CRTMesh__GetMaterialNameAndIdByIndex(void * this, int param_1, int param_2, void * param_3, void * param_4)	OK
0x004b5e80	CSphere__RenderPartsWithOrientation	int CSphere__RenderPartsWithOrientation(void)	OK
0x004b6cd0	COggLoader__InitReadAndWaitThread	void COggLoader__InitReadAndWaitThread(void)	OK
0x004c0370	CParticleDescriptor__PushCurrentToHistoryAndSetNow	void __thiscall CParticleDescriptor__PushCurrentToHistoryAndSetNow(void * this, void * value_vec4, void * context)	OK
0x004c10c0	CPDSimpleSprite__EvaluateExpressionRecursive	double __thiscall CPDSimpleSprite__EvaluateExpressionRecursive(void * this, void * x_value, float time_scale, int eval_flags)	OK
0x004d3b10	CPolyBucket__AABBIntersectsSegment2D	int __cdecl CPolyBucket__AABBIntersectsSegment2D(float rect_x, float rect_y, float rect_w, float rect_h, float * seg_p0, float * seg_p1)	OK
0x004d6e00	CRepairPadAI__IsCompatibleDockCandidate	int __thiscall CRepairPadAI__IsCompatibleDockCandidate(void * this, int param_1, int param_2)	OK
0x004daff0	CFearGrid__LookupFearWeightByArchetype	double __thiscall CFearGrid__LookupFearWeightByArchetype(void * this)	OK
0x004e1260	CMonitor__UpdateTrackedValueAndDirection	void __thiscall CMonitor__UpdateTrackedValueAndDirection(void * this, int track_id, int sample_value, float delta_step, float sample_key, int flags)	OK
0x004f0ba0	CMCTentacle__ComputeWorldAnchor	void __thiscall CMCTentacle__ComputeWorldAnchor(void * this, int param_1, void * param_2)	OK
0x004f8140	CActor__BuildOrientationFromEuler	void __thiscall CActor__BuildOrientationFromEuler(void * this, void * out_matrix, int yaw_deg, int pitch_deg, int roll_deg)	OK
0x004fde70	CWarspite__TransitionToUndeploying	void __fastcall CWarspite__TransitionToUndeploying(void * param_1)	OK
0x0055e3ea	CPDSimpleSprite__FpuDispatchStub	void CPDSimpleSprite__FpuDispatchStub(void)	OK
