target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
0058210e	CTexture__Helper_0058210e	0058696e	005868d1	CFastVB__UnpackTexels_L16A16_ToFloat4	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	00586a4b	005869b0	CTexture__UnpackTexels_Bits16_16_16_ToFloat4	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	0058746d	005873f8	CFastVB__LoadDecodedBlockFromScratch	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	00587da4	00587af0	CTexture__ReadTexelBlockWithQuadCache	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	005859b3	<none>	<no_function>	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	005865e4	<none>	<no_function>	UNCONDITIONAL_CALL
0058210e	CTexture__Helper_0058210e	00586866	<none>	<no_function>	UNCONDITIONAL_CALL
00588855	CTexture__Helper_00588855	0058889b	00588896	CDXTexture__CloseHandleIfValid	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575bda	00575bd5	CTexture__InterpolateVec2CubicNormalized_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575cb3	00575cae	CFastVB__DispatchIndirect_00656ff0_ReturnInt	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575e7c	00575e77	CTexture__InterpolateVec3CubicNormalized_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575f77	00575f72	CTexture__InterpolateVec3ByUV_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005760a1	0057609c	CFastVB__DispatchIndirect_00657028	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005761fc	005761f7	CDXTexture__DispatchPtr00657030_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057628b	00576286	CDXTexture__DispatchPtr00656f68_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005764da	005764d5	CTexture__InterpolateVec4CubicNormalized_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005765f7	005765f2	CTexture__InterpolateVec4ByUV_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057674f	0057674a	CFastVB__DispatchIndirect_00657034	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005776d8	005776d3	CFastVB__DispatchIndirect_00656fcc	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577f92	00577f8d	Math__BezierBlendVec4_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00578013	0057800e	CTexture__DispatchPtr00656fe4_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005783de	005783d9	CTexture__DispatchPtr00657040_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005784ae	005784a9	CFastVB__DispatchIndirect_00657044	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005759b8	005759b6	CFastVB__DispatchIndirect_00657014	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575a5a	00575a58	CFastVB__DispatchIndirect_00657018	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577a0c	00577a0a	CFastVB__DispatchIndirect_00656f94	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d46	00575d44	CDXTexture__DispatchPtr00656f54_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d6a	00575d68	CMeshCollisionVolume__DispatchPtr00656f44_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d22	00575d20	CDXTexture__DispatchPtr00656f30_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d8e	00575d8c	CDXTexture__DispatchPtr00656f4c_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577e82	00577e80	Math__InterpolateVec4ByRatio_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057723b	00577239	CDXTexture__DispatchPtr00656f98_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005775b2	005775b0	CFastVB__DispatchIndirect_00656fc8	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005768f3	005768f1	CFastVB__DispatchIndirect_00656f3c	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00576b3c	00576b3a	CFastVB__DispatchIndirect_00656fc4	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00576dff	00576dfd	CFastVB__DispatchIndirect_00656f78	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00576000	00575ffe	CTexture__DispatchPtr00656f34_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005780d8	005780d6	CDXTexture__DispatchPtr00656f84_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00576156	00576154	CFastVB__DispatchIndirect_00656f58	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00576180	0057617e	CDXTexture__DispatchPtr00656f48_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057669a	00576698	CFastVB__DispatchIndirect_00656f38	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577b19	00577b17	CTexture__DispatchPtr00656f7c_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577c85	00577c83	CTexture__DispatchPtr00656fe0_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577d49	00577d47	CTexture__DispatchPtr0065700c_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577dd7	00577dd5	CDXTexture__DispatchPtr00657010_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057616c	00576167	CTexture__DispatchPtr0065702c_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057681c	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057823b	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00578280	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575b22	00575b1d	CTexture__InterpolateVec2Cubic_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005762b3	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005762d2	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057780d	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057784f	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057818c	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005771b1	005771af	CFastVB__DispatchIndirect_00656fb4	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005772cb	005772c9	Math__BuildRotationMatrixX_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577361	0057735f	Math__BuildRotationMatrixY_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005773f8	005773f6	Math__BuildRotationMatrixZ_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005777f3	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577800	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577990	0057798e	CFastVB__DispatchIndirect_00656fa4	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	0057832f	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00577490	0057748e	Math__BuildAxisAngleRotationMatrix_Dispatch	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005776a7	005776a5	CTexture__DispatchPtr00656fd0_WithInit	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	005776e9	005776e4	CFastVB__DispatchIndirect_00656fd4_ReturnInt	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d38	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d5c	<none>	<no_function>	UNCONDITIONAL_CALL
0058926b	CTexture__Helper_0058926b	00575d80	<none>	<no_function>	UNCONDITIONAL_CALL
0058939b	CTexture__Helper_0058939b	005897a3	00589762	CTexture__Helper_00589762	UNCONDITIONAL_CALL
0058939b	CTexture__Helper_0058939b	0058b35e	0058b1a0	CTexture__Helper_0058b1a0	UNCONDITIONAL_CALL
0058939b	CTexture__Helper_0058939b	0058a5f2	0058a58d	CTexture__Helper_0058a58d	UNCONDITIONAL_CALL
0058939b	CTexture__Helper_0058939b	0058a972	0058a713	CTexture__Helper_0058a713	UNCONDITIONAL_CALL
0058939b	CTexture__Helper_0058939b	0058a9e2	0058a981	CTexture__Helper_0058a981	UNCONDITIONAL_CALL
005893b7	CTexture__Helper_005893b7	00589f61	00589f49	CTexture__Helper_00589f49	UNCONDITIONAL_CALL
00589405	CTexture__Helper_00589405	0058bd36	0058bd25	CTexture__InitializePreprocessorStateFromMemorySpan	UNCONDITIONAL_CALL
00589405	CTexture__Helper_00589405	00589e19	00589cab	CTexture__HandleDirective_Include	UNCONDITIONAL_CALL
0058948d	CTexture__Helper_0058948d	00589796	00589762	CTexture__Helper_00589762	UNCONDITIONAL_CALL
0058948d	CTexture__Helper_0058948d	0058c026	0058bd87	CTexture__GetNextTokenWithPreprocessor	UNCONDITIONAL_CALL
0058948d	CTexture__Helper_0058948d	00589e59	00589cab	CTexture__HandleDirective_Include	UNCONDITIONAL_CALL
005896a1	CTexture__Helper_005896a1	00589789	00589762	CTexture__Helper_00589762	UNCONDITIONAL_CALL
005896a1	CTexture__Helper_005896a1	0058c0c6	0058c08a	CTexture__Preprocessor_PopIncludeFrameAtEof_0058c08a	UNCONDITIONAL_CALL
005896bd	CTexture__Helper_005896bd	00579ab4	00579a9a	CVertexShader__Helper_00579a9a	UNCONDITIONAL_CALL
00589762	CTexture__Helper_00589762	00579b29	00579a9a	CVertexShader__Helper_00579a9a	UNCONDITIONAL_CALL
00589802	CTexture__Helper_00589802	005908d3	005907d9	CTexture__LoadScriptAndDispatchByVersion	UNCONDITIONAL_CALL
00589846	CTexture__Helper_00589846	005908b4	005907d9	CTexture__LoadScriptAndDispatchByVersion	UNCONDITIONAL_CALL
0058986b	CTexture__Helper_0058986b	005908c9	005907d9	CTexture__LoadScriptAndDispatchByVersion	UNCONDITIONAL_CALL
0058986b	CTexture__Helper_0058986b	00590b87	005907d9	CTexture__LoadScriptAndDispatchByVersion	UNCONDITIONAL_CALL
005898a4	CTexture__Helper_005898a4	0058b864	0058b812	CTexture__RunDirectiveParser	UNCONDITIONAL_CALL
005898a4	CTexture__Helper_005898a4	0058bb13	0058b812	CTexture__RunDirectiveParser	UNCONDITIONAL_CALL
