address	name	signature	status
0x0042e750	CGame__Helper_0042e750	void __thiscall CGame__Helper_0042e750(void * this, void * param_1, float param_2, int param_3)	OK
0x00441b10	CGame__Helper_00441b10	void __cdecl CGame__Helper_00441b10(void * param_1, int param_2)	OK
0x00441e40	CGame__Helper_00441e40	void __fastcall CGame__Helper_00441e40(void * param_1)	OK
0x00441e50	CGame__Helper_00441e50	void __fastcall CGame__Helper_00441e50(void * param_1)	OK
0x0044a130	CGame__Helper_0044a130	void CGame__Helper_0044a130(void)	OK
0x004729e0	CGame__Helper_004729e0	void __fastcall CGame__Helper_004729e0(int param_1)	OK
0x00472a90	CGame__Helper_00472a90	void __fastcall CGame__Helper_00472a90(int param_1)	OK
0x00490e30	CGame__Helper_00490e30	void __fastcall CGame__Helper_00490e30(int param_1)	OK
0x00490f10	CGame__Helper_00490f10	int __fastcall CGame__Helper_00490f10(int param_1)	OK
0x004b7320	CGame__Helper_004b7320	void __fastcall CGame__Helper_004b7320(int param_1)	OK
0x004b7d90	CGame__Helper_004b7d90	void CGame__Helper_004b7d90(void)	OK
0x004e47e0	CGame__Helper_004e47e0	int * __thiscall CGame__Helper_004e47e0(void * this, int param_1, int param_2)	OK
0x004e49f0	CGame__Helper_004e49f0	int __fastcall CGame__Helper_004e49f0(int param_1)	OK
0x004ebbc0	CGame__Helper_004ebbc0	void __fastcall CGame__Helper_004ebbc0(int param_1)	OK
0x004f99b0	CGame__Helper_004f99b0	void __fastcall CGame__Helper_004f99b0(int param_1)	OK
0x00527990	CGame__Helper_00527990	void CGame__Helper_00527990(void)	OK
0x004239b0	CWorld__Helper_004239b0	int __fastcall CWorld__Helper_004239b0(int param_1)	OK
0x00449dc0	CWorld__Helper_00449dc0	void __fastcall CWorld__Helper_00449dc0(int param_1)	OK
0x004780f0	CWorld__Helper_004780f0	int CWorld__Helper_004780f0(void)	OK
0x0047ea20	CWorld__Helper_0047ea20	uint __fastcall CWorld__Helper_0047ea20(int param_1, uint param_2, uint param_3)	OK
0x00490f50	CWorld__Helper_00490f50	int __thiscall CWorld__Helper_00490f50(void * this, int param_1, int param_2, int param_3, int param_4)	OK
0x004bc260	CWorld__Helper_004bc260	int __thiscall CWorld__Helper_004bc260(void * this, int param_1, float param_2)	OK
0x004bc2d0	CWorld__Helper_004bc2d0	void CWorld__Helper_004bc2d0(void)	OK
0x004bc3e0	CWorld__Helper_004bc3e0	void __cdecl CWorld__Helper_004bc3e0(void * param_1)	OK
0x004bc480	CWorld__Helper_004bc480	void __cdecl CWorld__Helper_004bc480(void * param_1)	OK
0x004bc8d0	CWorld__Helper_004bc8d0	void CWorld__Helper_004bc8d0(void)	OK
0x004bcbf0	CWorld__Helper_004bcbf0	void CWorld__Helper_004bcbf0(void)	OK
0x004bcd60	CWorld__Helper_004bcd60	void CWorld__Helper_004bcd60(void)	OK
0x004bd440	CWorld__Helper_004bd440	void __thiscall CWorld__Helper_004bd440(void * this, int param_1, int param_2, int param_3)	OK
0x004bdf70	CWorld__Helper_004bdf70	void __thiscall CWorld__Helper_004bdf70(void * this, int param_1, int param_2, int param_3, int param_4)	OK
0x004bdff0	CWorld__Helper_004bdff0	void CWorld__Helper_004bdff0(void)	OK
0x004be050	CWorld__Helper_004be050	void __fastcall CWorld__Helper_004be050(int param_1)	OK
0x004be170	CWorld__Helper_004be170	void CWorld__Helper_004be170(void)	OK
